Brand,w/c.,value,Volume,Distribution
BrandA,2023-01-01,663.12,82.82,9.47
BrandA,2023-01-02,410.18,11.05,6.55
BrandA,2023-01-03,506.17,51.69,6.43
BrandA,2023-01-04,876.92,87.85,1.4
BrandA,2023-01-05,909.98,98.48,7.04
BrandA,2023-01-06,201.98,99.84,3.74
BrandA,2023-01-07,210.76,96.1,8.43
BrandA,2023-01-08,660.86,65.42,5.83
BrandA,2023-01-09,117.25,41.47,1.52
BrandA,2023-01-10,317.17,44.65,2.16
BrandA,2023-01-11,889.47,20.26,5.75
BrandA,2023-01-12,549.09,96.12,7.03
BrandA,2023-01-13,491.42,46.8,5.02
BrandA,2023-01-14,637.25,79.46,7.94
BrandA,2023-01-15,504.63,97.83,9.71
BrandA,2023-01-16,571.0,50.43,3.87
BrandA,2023-01-17,497.26,78.85,1.1
BrandA,2023-01-18,514.1,86.84,5.72
BrandA,2023-01-19,960.74,13.65,1.9
BrandA,2023-01-20,429.35,80.18,3.36
BrandA,2023-01-21,637.82,64.32,4.01
BrandA,2023-01-22,770.29,93.68,3.35
BrandA,2023-01-23,786.64,45.33,1.82
BrandA,2023-01-24,455.11,38.88,7.38
BrandA,2023-01-25,143.76,36.05,1.19
BrandA,2023-01-26,803.76,96.4,4.08
BrandA,2023-01-27,997.65,56.56,6.7
BrandA,2023-01-28,486.14,19.43,7.76
BrandA,2023-01-29,628.47,32.57,3.89
BrandA,2023-01-30,382.8,52.75,7.14
BrandA,2023-01-31,523.22,94.47,5.73
BrandB,2023-01-01,678.44,18.45,1.27
BrandB,2023-01-02,410.83,77.92,4.92
BrandB,2023-01-03,915.9,51.41,6.81
BrandB,2023-01-04,591.94,66.09,2.88
BrandB,2023-01-05,503.91,78.73,9.31
BrandB,2023-01-06,461.36,18.46,1.14
BrandB,2023-01-07,856.16,66.71,6.55
BrandB,2023-01-08,256.77,52.98,1.19
BrandB,2023-01-09,621.87,84.12,8.44
BrandB,2023-01-10,572.81,76.62,9.09
BrandB,2023-01-11,446.45,54.75,2.64
BrandB,2023-01-12,742.75,85.86,7.68
BrandB,2023-01-13,531.68,89.1,9.38
BrandB,2023-01-14,747.77,54.05,3.32
BrandB,2023-01-15,326.94,43.2,5.2
BrandB,2023-01-16,514.81,37.67,4.43
BrandB,2023-01-17,602.14,41.91,6.73
BrandB,2023-01-18,855.99,51.41,2.88
BrandB,2023-01-19,741.33,38.82,7.35
BrandB,2023-01-20,159.59,91.85,3.25
BrandB,2023-01-21,142.59,30.63,1.55
BrandB,2023-01-22,394.41,57.63,5.33
BrandB,2023-01-23,709.54,23.08,3.24
BrandB,2023-01-24,383.2,84.79,1.71
BrandB,2023-01-25,525.46,62.95,8.79
BrandB,2023-01-26,298.63,53.51,9.48
BrandB,2023-01-27,349.71,80.28,1.58
BrandB,2023-01-28,814.66,71.31,8.45
BrandC,2023-01-01,703.7,99.84,8.64
BrandC,2023-01-02,954.76,86.06,7.69
BrandC,2023-01-03,439.92,87.22,6.68
BrandC,2023-01-04,587.12,22.78,9.39
BrandC,2023-01-05,517.94,43.71,8.97
BrandC,2023-01-06,336.06,62.45,1.93
BrandC,2023-01-07,594.46,71.05,7.06
BrandC,2023-01-08,754.98,10.35,4.99
BrandC,2023-01-09,960.53,63.99,6.64
BrandC,2023-01-10,721.28,61.75,8.76
BrandC,2023-01-11,177.45,88.64,5.56
BrandC,2023-01-12,660.88,56.18,1.65
BrandC,2023-01-13,918.03,70.65,4.28
BrandC,2023-01-14,392.88,48.78,8.42
BrandC,2023-01-15,635.02,83.86,1.41
BrandC,2023-01-16,963.0,31.17,5.28
BrandC,2023-01-17,753.77,63.59,4.82
BrandC,2023-01-18,652.09,52.45,5.66
BrandC,2023-01-19,108.2,97.84,1.82
BrandC,2023-01-20,545.39,18.32,8.51
BrandC,2023-01-21,134.92,83.97,8.36
BrandC,2023-01-22,890.87,60.89,3.27
BrandC,2023-01-23,414.82,96.72,6.45
BrandC,2023-01-24,519.88,56.11,8.24
BrandC,2023-01-25,387.04,85.31,9.2
BrandC,2023-01-26,689.83,41.55,6.39
BrandC,2023-01-27,289.84,50.11,9.17
BrandC,2023-01-28,602.05,88.71,1.32
BrandC,2023-01-29,720.64,15.7,6.51
BrandC,2023-01-30,316.71,47.88,7.82
BrandC,2023-01-31,545.9,47.79,6.72
